id,label
13295,other
56576,other
14662,other
41914,other
39708,other
25637,other
46845,other
672,other
42699,other
28108,other
53217,microglia
53645,microglia
886,microglia
32199,microglia
5738,microglia
2056,microglia
34574,microglia
45059,microglia
26536,microglia
38725,microglia
26706,neuron
11651,neuron
28854,neuron
15734,neuron
36478,neuron
16416,neuron
22550,neuron
3905,neuron
1499,neuron
18625,neuron
5929,oligo
10419,oligo
29415,oligo
42929,oligo
4882,oligo
12866,oligo
19217,oligo
32741,oligo
32237,oligo
32245,oligo
25002,astrocyte
35048,astrocyte
48591,astrocyte
48821,astrocyte
56695,astrocyte
45652,astrocyte
27171,astrocyte
54007,astrocyte
35096,astrocyte
37003,astrocyte
