"brnum","sample_id","n_spots","grid_column","grid_row","rotateImg_angle"
"Br2743","V10B01-086_C1",2606,"c2","r1",90
"Br2743","V10B01-086_D1",3389,"c1","r1",270
"Br2743","V11U08-081_C1",3649,"c1","r2",0
"Br2743","V11U08-081_D1",4443,"c2","r2",0
"Br3942","V11L05-333_A1",4969,"c1","r1",0
"Br3942","V11L05-333_B1",4985,"c2","r1",0
"Br3942","V11L05-333_C1",4548,"c1","r2",0
"Br3942","V11L05-333_D1",4938,"c2","r2",0
"Br6423","V10B01-085_A1",3654,"c2","r1",90
"Br6423","V10B01-085_B1",3263,"c1","r1",180
"Br6423","V10B01-085_C1",3738,"c2","r2",180
"Br6423","V10B01-085_D1",3348,"c1","r2",180
"Br6432","V10B01-086_A1",4655,"c1","r1",0
"Br6432","V10B01-086_B1",3964,"c1","r2",0
"Br6471","V11L05-335_A1",4607,"c1","r1",0
"Br6471","V11L05-335_B1",4737,"c3","r1",0
"Br6471","V11L05-335_C1",4887,"c2","r1",0
"Br6522","V11U08-084_A1",4822,"c1","r1",0
"Br6522","V11U08-084_B1",4541,"c2","r1",0
"Br6522","V11U08-084_C1",4986,"c1","r2",0
"Br6522","V11U08-084_D1",4291,"c2","r2",0
"Br8325","V11A20-297_A1",4432,"c1","r2",0
"Br8325","V11A20-297_B1",4659,"c2","r3",0
"Br8325","V11A20-297_C1",3429,"c1","r1",0
"Br8325","V11A20-297_D1",3412,"c2","r1",0
"Br8325","V11L05-335_D1",4483,"c2","r2",0
"Br8492","V11U08-081_A1",4609,"c1","r1",90
"Br8492","V11U08-081_B1",3763,"c1","r2",90
"Br8667","V11L05-336_A1",4539,"c1","r1",0
"Br8667","V11L05-336_B1",4193,"c2","r1",0
"Br8667","V11L05-336_C1",4443,"c1","r2",0
"Br8667","V11L05-336_D1",4658,"c2","r2",0
"Br2720","V12F14-051_A1",3728,"c1","r2",0
"Br2720","V12F14-051_B1",3074,"c2","r2",0
"Br2720","V12F14-051_C1",4037,"c1","r1",0
"Br2720","V12F14-051_D1",4438,"c2","r1",0
